001,Author,lifetime, Title,Publication Year,Number of Pages,press,Questionnaires,Genre ID unclear,Extracted Book Name,delete duplicate
990011091430205171,"אדלדינג, חיים צבי ",,"חשביה  ספור-גבורים בימי המלך דוד : תוכו רצוף מוסר ... /, מאת חיים צבי עדעלדינג.",1891,"1, III, 27   ",דפוס א.צ. זופניק ,,,חשביה  ספור-גבורים בימי המלך דוד : תוכו רצוף מוסר ...  ,
990030246550205171,"אדלהייט, עמוס ",1969- ,"מסכת קיץ לסמדר וחליל /, עמוס אדלהייט.",2011,34,כרמל ,,x,מסכת קיץ לסמדר וחליל  ,
990047581620205171,"אדלהייט, עמוס ","1969- , ","אני - את - חלל /, עמוס אדלהייט.",2018,47,עמדה חדשה  aירושלים  ,,x,אני - את - חלל  ,
990011091460205171,"אדליסט, רן ",1943- ,"מגדלים פורחים /, רן אדליסט.",1980,306,ספרית פועלים ,,,מגדלים פורחים  ,
990034520080205171,"אדליסט, רן ",1943- ,"הרי החושך /, רן אדליסט.",1982,205,דביר ,,,הרי החושך  ,
990034195010205171,"אדליסט, רן ",1943- ,"ביזנס טריפ  רומן עכשיו /, מאת רן אדליסט.",2012,208,אחיאסף ,,,ביזנס טריפ  רומן עכשיו  ,
990035020790205171,"אדליסט, רן ",1943- ,"הקפטן האחרון /, רן אדליסט.",2013,239,חממה ספרותית ,,,הקפטן האחרון  ,
990012303760205171,"אדליסט, רן ",1943- ,"כן ולא /, רן אדליסט.",1992,187,ידיעות אחרונות - ספרי חמד ,,,כן ולא  ,
990031429860205171,"אדליסט, רן ",1943- ,"חוט הרימה /, רן אדליסט ; עיצוב עטיפה ואיורים - שאול קנז.",1976,272,פלג ,,,חוט הרימה  ,
990018002920205171,"אדלמן, אורי ",1958-2004 ,"משוואה עם נעלם  רומן מתח /, אורי אדלמן.",1998,349,כתר ,,,משוואה עם נעלם  רומן מתח  ,
990019218640205171,"אדלמן, אורי ",1958-2004 ,"חתונה /, אורי אדלמן.",2000,49,כתר ,,,חתונה  ,
990038510880205171,"אדלמן, אורי ","1940- , ","פטריה בשמי איראן /, אורי אדלמן, ירון אוסטרובסקי.",2012,288,"הוצאת דיונון מבית פרובוק בע""מ ",,,פטריה בשמי איראן  ,
990038348220205171,"אדלמן, סיגל ","1961- , ","ניידים בזמן /, סיגל אדלמן ; עורכת: עליזה רז-מלצר.",2015,"478 , 1 עמוד לא ממוספר  ",דני ספרים הוצאה לאור ,,,ניידים בזמן  ,
997008165757705171,"אדלסון, דניאל ","1986- , ","בית התה על פס המוות /, דניאל אדלסון ; עורכת הספר: דפנה שחורי ; עורכת הלשון: רותי יוליוס.",2020,215,משכל - הוצאה לאור מייסודן של ידיעות אחרונות וספרי חמד ,,,בית התה על פס המוות  ,
990017780920205171,"אדלר-מילר, אסתר ",,"בוני אהובתי /, אסתר אדלר מילר.",1997,127,טרקלין ,,,בוני אהובתי  ,
990028035240205171,"אדלר-שרון, ויקטוריה ",,"כרישים ערים גם בלילה /, ויקטוריה אדלר-שרון.",2010,556,גונים ,,,כרישים ערים גם בלילה  ,
990011091750205171,"אדלר, אברהם בן יהודה ",1904-1967 ,ספינת מעפילים הגיעה עם שחר.,1946,180,א' לוסטיגמן ,,,ספינת מעפילים הגיעה עם שחר.',
990017599520205171,"אדלר, יוסף ",,"קווין אליזבט הוטל /, יוסף אדלר.",1996,272,טל שחר ,,,קווין אליזבט הוטל  ,
990040919850205171,"אדלר, יעקב ","בערך -1950 , ","סוד הנערה בציור  רומן היסטורי /, יעקב אדלר ; העורך - עמיר שנקמן.",2017,211,סטימצקי - הוצאה לאור ,,,סוד הנערה בציור  רומן היסטורי  ,
990038576200205171,"אדלר, מיכל , ",,"פוקר פייס /, מיכל אדלר ; עריכה: יעל שכנאי.",2015,"373 , 2  לא ממוספרים (חלק 1)  ",הוצאת ספר לכל ,,,פוקר פייס  ,
990038193180205171,"אדלר, מיכל , ",,"יהלום /, מיכל אדלר ; עריכה לשונית: נועה טל.",2015,376,הוצאת ספר לכל ,,,יהלום  ,
990035456590205171,"אדלר, מלכה ",1945- ,"שבי יפה, תחייכי /, מלכה אדלר ; עורכת - הספר לילי פרי.",2011,312,מודן ,,,"שבי יפה, תחייכי  ",
990040527950205171,"אדלר, מלכה ","1945- , ","אלמה וביורן /, מלכה אדלר ; עריכה: רתם כסלו.",2017,"422 , 1 עמוד לא ממוספר  ",טפר הוצאה לאור ,,,אלמה וביורן  ,
990035046660205171,"אדלר, נתי ",,"דריי מרטיני קוקטייל  תככים באקדמיה /, נתי אדלר.",2013,192,אלרום ,,,דריי מרטיני קוקטייל  תככים באקדמיה  ,
990017889730205171,"אדלר, צפורה ",,"ממלתעות הרשע  מתח /, צפורה אדלר.",1998,"2, 381   ",ט' רובינשטיין ,,,ממלתעות הרשע  מתח  ,
990021110770205171,"אדלר, צפורה ",,"בודד במערכה  מתח /, צפורה אדלר.",1999,"2, 451   ",צ' אדלר ,,,בודד במערכה  מתח  ,
990019823140205171,"אדלר, צפורה ",,"טרם תשקע השמש  מתח /, ציפורה אדלר.",2000,"2, 433   ",רובינשטיין ,,,טרם תשקע השמש  מתח  ,
990022921050205171,"אדלר, צפורה ",,"מעבר חציה  מתח /, צפורה אדלר.",2002,466,רובינשטיין ,,,מעבר חציה  מתח  ,
990038422040205171,"אדלשטיין, ארנון ","1958- , ","הצל /, פרופ' ארנון אדלשטיין ; עריכה: קארין בוכוולד.",2015,359,אופיר ביכורים ,,,הצל  ,
990040549860205171,"אדלשטיין, ארנון ","1958- , ","היריון גורלי /, ארנון אדלשטיין ; עריכה: מיכל זילברמן.",2017,320,אופיר ביכורים ,,,היריון גורלי  ,
990013721900205171,"אדלשטין, רבקה ",,"שבר השתיקה  רומן /, רבקה אדלשטיין.",1994,231,ביתן ,,,שבר השתיקה  רומן  ,
990013553620205171,"אדם, אילנה ",,"כמו נחל /, אילנה אדם.",1995,255,עקד ,,,כמו נחל  ,
990038884390205171,"אדם, מיכאל ","1960- , ","לאף אחד לא קראתי אבא /, מיכאל אדם ; עריכת לשון: יאיר בן-חור.",2012,234,יצירת מהות ,,,לאף אחד לא קראתי אבא  ,
990012922300205171,"אדם, מיכל ",,"מעבר הכניעה המצל /, מיכל אדם.",1993,96,י' גולן ,,,מעבר הכניעה המצל  ,
990020065930205171,"אדם, סוזן ",1954- ,"כביסה /, סוזן אדם.",2000,228,כתר ,,,כביסה  ,
990022314110205171,"אדם, סוזן ",1954- ,"מיהמיה /, סוזן אדם.",2002,228,כתר ,,,מיהמיה  ,
990012884530205171,"אדם, רון ",1947- ,"הכול מהתחלה /, רון אדם.",1993,254,ידיעות אחרונות ,,,הכול מהתחלה  ,
990043893570205171,"אדמוני, מיכל , ",,"רציתי צבעים בהירים /, מיכל אדמוני ; עריכה ספרותית: מאריה אלוני ; עריכה לשונית: שלומית ליקה.",2018,439,ספרי ניב ,,,רציתי צבעים בהירים  ,
990034886290205171,"אדמוני, רעיה ",,"חלומות /, רעיה אדמוני ; עריכה - זיו עדאקי.",2013,"486, 1   ",גוונים ,,,חלומות  ,
990011243050205171,"אדמתי, מוניה ",1929-2014 ,במסע.,1977,206,סחבק ,,,במסע.',
990011243090205171,"אדמתי, מוניה ",1929-2014 ,"מפגש בצומת /, מוניה אדמתי.",1979,157,מ. אדמתי ,,,מפגש בצומת  ,
990027201760205171,"אדף, שמעון ",1972- ,"כפור /, שמעון אדף ; עורך הספר - יגאל שוורץ.",2010,285,"כנרת, זמורה-ביתן ",,,כפור  ,
990034759540205171,"אדף, שמעון ",1972- ,"ערים של מטה /, שמעון אדף ; עורך הספר - יגאל שווארץ.",2012,333,"כנרת, זמורה-ביתן ",,,ערים של מטה  ,
990026090110205171,"אדף, שמעון ",1972- ,"פנים צרובי חמה /, שמעון אדף.",2008,479,עם עובד ,,,פנים צרובי חמה  ,
990040529310205171,"אדף, שמעון ","1972- , ","שדרך /, שמעון אדף ; איור - איגור ליכטרמן.",2017,154,רסלינג ,,,שדרך  ,
990038502060205171,"אדף, שמעון ","1972- , ","קילומטר ויומיים לפני השקיעה  רומן בלשי /, שמעון אדף ; עורך הספר: יגאל שוורץ.",2015,325,"כנרת, זמורה-ביתן, דביר - מוציאים לאור ",,,קילומטר ויומיים לפני השקיעה  רומן בלשי  ,
990040765780205171,"אדף, שמעון ","1972- , ","קום קרא /, שמעון אדף.",2017,608,דביר ,,,קום קרא  ,
990038502050205171,"אדף, שמעון ","1972- , ","קובלנה של בלש /, שמעון אדף ; עורך הספר: יגאל שוורץ.",2015,319,"כנרת, זמורה-ביתן, דביר - מוציאים לאור ",,,קובלנה של בלש  ,
990037247550205171,"אדף, שמעון ","1972- , ","מתנות החתונה /, שמעון אדף ; עורך הספר: יגאל שוורץ.",2014,268,"כנרת, זמורה-ביתן, דביר - מוציאים לאור ",,,מתנות החתונה  ,
990034203450205171,"אדף, שמעון ","1972- , ","מוקס נוקס /, שמעון אדף ; עורך הספר: יגאל שוורץ.",2011,255,"כנרת, זמורה-ביתן - מוציאים לאור ",,,מוקס נוקס  ,
990013084580205171,"אדר, איל ",,"חיוכו של נער המעלית /, איל אדר.",1994,139,הקיבוץ המאוחד ,,,חיוכו של נער המעלית  ,
990039062340205171,"אדר, דניאל , ",,"בועה בקרקעית הים /, דניאל אדר.",2016,192,סגול הוצאה לאור ,,,בועה בקרקעית הים  ,
990013794110205171,"אדרין, דורית ",1959- ,"ערים תלויות /, דורית לאודון.",1995,269,ספרית מעריב ,,,ערים תלויות  ,
990034708690205171,"אדרין, דורית ",1959- ,"השער של ג'ולייט /, דורית אדרין ; עורכי הספר - מנחם פרי, דרור בורשטיין.",2012,293,הקיבוץ המאוחד ,,,השער של ג''ולייט  ,
990033704400205171,"אהוד, רן ","1971- , ","מיתת נשיקה /, רן אהוד ; עריכה: דפנה רוזנבליט.",2012,146,פרדס הוצאה לאור ,,,מיתת נשיקה  ,
990011250820205171,"אהל, מילא ",1925-2005 ,"יה-וה עולה עולה /, מילא אהל.",1968,232 .,ש' שרברק ,,,יה-וה עולה עולה  ,
990011250890205171,"אהל, מילא ",1925-2005 ,"הדרך שעמדה מלכת /, מילא אהל.",1969,184 .,ש' שרברק ,,,הדרך שעמדה מלכת  ,
990011250930205171,"אהל, מילא ",1925-2005 ,"איש נדהם /, מילא אהל.",1962,304,תמר ,,,איש נדהם  ,
990011250860205171,"אהל, מילא ",1925-2005 ,"חבורת העגלונים /, מילא אהל.",1959,144,מסדה ,,,חבורת העגלונים  ,
990028194680205171,"אהרון-ארנסט, אור ",1967- ,"אי שקט /, אור אהרון-ארנסט ; עורכת - נעמי בורנשטיין.",2010,171,כרמל ,,,אי שקט  ,
990038067850205171,"אהרון-ארנסט, אור ","1967- , ","נמס /, אור אהרון-ארנסט.",2015,187,כרמל ,,,נמס  ,
990038988970205171,"אהרון, אירית ","1981- , ","אישה ציפור /, אירית אהרון ; עורך הספר: אמנון ז'קונט.",2016,128,אירית אהרון ,,,אישה ציפור  ,
990041295700205171,"אהרון, פנינה ","1997- , ","חשופה בפניך /, פנינה אהרון ; עריכה: טל איפרגן.",2017,150,ספרי ניב ,,,חשופה בפניך  ,
997008116483405171,"אהרון, קרין ","1976- , ","הדשא של השכנה /, קרין אהרון ; עריכה ספרותית: אורית צמח.",2020,232,קרין אהרן ,,,הדשא של השכנה  ,
990050280130205171,"אהרון, קרין ","1976- , ","גנים טובים /, קרין אהרון ; עריכה: כנרת לוריא.",2019,331,קרין אהרון ,,,גנים טובים  ,
990035135720205171,"אהרונוביץ, אלברטו ",,"לא מפה ולא משם /, אלברטו אהרונוביץ ; עריכה - נחמה אלמוג.",2013,382,אופיר ביכורים ,,,לא מפה ולא משם  ,
990038534580205171,"אהרוני רגב, מיכל , ",,"תליון הזהב של דונה גרציה /, מיכל אהרוני רגב ; עריכה: אורית צמח ; עריכה לשונית: עפרה כהן.",2015,382,גוונים ,,,תליון הזהב של דונה גרציה  ,
990033652620205171,"אהרוני, יואב ",,"שובו של קורח /, יואב אהרוני.",2011,223,חממה ספרותית ,,,שובו של קורח  ,
990034656340205171,"אהרוני, נעים ",,"הכול למען אמי /, נעים אהרוני.",2011,241,ספרי סופרים ,,,הכול למען אמי  ,
990027176210205171,"אהרוני, עדה ",1933- ,"קירוב לבבות  רומן על יהודי מצרים /, עדה אהרוני.",2010,200,גוונים ,,,קירוב לבבות  רומן על יהודי מצרים  ,
990012633800205171,"אהרוני, עדה ",1933- ,"מהנילוס לירדן /, עדה אהרוני.",1992,"207, 1   ",תמוז ,,,מהנילוס לירדן  ,
990031439720205171,"אהרוני, שרה ",1953- ,"כשהשמים התקרבו לאדמה /, שרה אהרוני ; עריכה - חיה וטנשטיין-מאייר.",2011,364,ספרית מעריב ,,,כשהשמים התקרבו לאדמה  ,
990040723500205171,"אהרוני, שרה ","1953- , ","שתיקה פרסית /, שרה אהרוני ; עורכת הספר: דפנה שחורי ; עורכת הלשון: ורד זינגר.",2017,343,משכל - הוצאה לאור מייסודן של ידיעות אחרונות וספרי חמד ,,,שתיקה פרסית  ,
990038696980205171,"אהרוני, שרה ","1953- , ","אהבתה של גברת רוטשילד /, שרה אהרוני ; עורכת הספר: דפנה שחורי.",2015,429,משכל - הוצאה לאור מיסודן של ידיעות אחרונות וספרי חמד ,,,אהבתה של גברת רוטשילד  ,
990027189140205171,"אהרן, אבי ",,"נעליים שחורות /, אבי אהרן.",2010,221,משכל ,,,נעליים שחורות  ,
990025765250205171,"אהרן, ציון ",,"נקטפים בדרך  ספר זיכרון לשמעיה אהרן /, מאת ציון אהרן.",2007,277,צ. אהרן ,,,נקטפים בדרך  ספר זיכרון לשמעיה אהרן  ,
990026486410205171,"אהרנוף, יעקב ",1922- ,"סבתא ונכדה /, עובד ונכתב ע""י יעקב אהרונוף.",1980,"178, 1   ","גמ""ח חסדי יעקב ורחל ",,x,סבתא ונכדה  ,
990026532410205171,"אהרנוף, יעקב ",1922- ,"עשהאל - סיפור מחיי ארץ ישראל /, עובד ונכתב ע""י יעקב אהרונוף.",2000,60,"גמ""ח חסדי יעקב ורחל ",,x,עשהאל - סיפור מחיי ארץ ישראל  ,
990026675970205171,"אהרני, אודי ",1973- ,"זוטו  הרפתקאותיו של וירוס מחשבים /, מאת אודי אהרוני ; איורים - גיל טרויצה.",2009,157,רימונים ,,,זוטו  הרפתקאותיו של וירוס מחשבים  ,
